id,manufacturer,model,model_year,variant,segment,seats,price_local,currency,range_km,range_rating,battery_capacity_kwh,battery_chemistry,efficiency_wh_km,fast_charge_kw,charge_10_80_min,drivetrain,power_kw,torque_nm,acceleration_0_100_s,top_speed_kmh,length_mm,width_mm,height_mm,wheelbase_mm,ground_clearance_mm,cargo_volume_l,frunk_volume_l,towing_capacity_kg,curb_weight_kg,onboard_charger_kw,charge_port_type,v2l_capable,plug_and_charge,range_city_km,range_highway_km
opel-grandland-electric-73kwh-fwd-2024,Opel,Grandland Electric,2024,73 kWh FWD,suv,5,42470,EUR,523,wltp,70,nmc,140,150,,fwd,157,,,,4650,1907,1680,,,535,,,1920,11,ccs,,,,
opel-grandland-electric-73kwh-fwd-2025,Opel,Grandland Electric,2025,73 kWh FWD,suv,5,42470,EUR,523,wltp,70,nmc,140,150,,fwd,157,,,,4650,1907,1680,,,535,,,1920,11,ccs,,,,
opel-grandland-electric-73kwh-fwd-2026,Opel,Grandland Electric,2026,73 kWh FWD,suv,5,42470,EUR,523,wltp,70,nmc,140,150,,fwd,157,,,,4650,1907,1680,,,535,,,1920,11,ccs,,,,
opel-grandland-electric-lr-2024,Opel,Grandland Electric,2024,98 kWh LR FWD,suv,5,50000,EUR,700,wltp,94,nmc,,160,,fwd,170,,,,4650,1907,1680,,,535,,,,11,ccs,,,,
opel-grandland-electric-lr-2025,Opel,Grandland Electric,2025,98 kWh LR FWD,suv,5,50000,EUR,700,wltp,94,nmc,,160,,fwd,170,,,,4650,1907,1680,,,535,,,,11,ccs,,,,
opel-grandland-electric-lr-2026,Opel,Grandland Electric,2026,98 kWh LR FWD,suv,5,50000,EUR,700,wltp,94,nmc,,160,,fwd,170,,,,4650,1907,1680,,,535,,,,11,ccs,,,,
opel-grandland-electric-73kwh-awd-2025,Opel,Grandland Electric,2025,73 kWh AWD,suv,5,59990,EUR,501,wltp,70,nmc,,150,,awd,239,,,,4650,1907,1680,,,535,,,,11,ccs,,,,
opel-grandland-electric-73kwh-awd-2026,Opel,Grandland Electric,2026,73 kWh AWD,suv,5,59990,EUR,501,wltp,70,nmc,,150,,awd,239,,,,4650,1907,1680,,,535,,,,11,ccs,,,,
opel-zafira-electric-l2-50kwh-2024,Opel,Zafira Electric,2024,L2 50 kWh,van,7,47550,EUR,230,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
opel-zafira-electric-l2-50kwh-2025,Opel,Zafira Electric,2025,L2 50 kWh,van,7,47550,EUR,230,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
opel-zafira-electric-l2-50kwh-2026,Opel,Zafira Electric,2026,L2 50 kWh,van,7,47550,EUR,230,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
opel-zafira-electric-l2-75kwh-2024,Opel,Zafira Electric,2024,L2 75 kWh,van,7,53000,EUR,300,wltp,68,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
opel-zafira-electric-l2-75kwh-2025,Opel,Zafira Electric,2025,L2 75 kWh,van,7,53000,EUR,300,wltp,68,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
opel-zafira-electric-l2-75kwh-2026,Opel,Zafira Electric,2026,L2 75 kWh,van,7,53000,EUR,300,wltp,68,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
opel-zafira-electric-l3-50kwh-2024,Opel,Zafira Electric,2024,L3 50 kWh,van,9,50000,EUR,215,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
opel-zafira-electric-l3-50kwh-2025,Opel,Zafira Electric,2025,L3 50 kWh,van,9,50000,EUR,215,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
opel-zafira-electric-l3-50kwh-2026,Opel,Zafira Electric,2026,L3 50 kWh,van,9,50000,EUR,215,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
opel-zafira-electric-l3-75kwh-2024,Opel,Zafira Electric,2024,L3 75 kWh,van,9,56000,EUR,285,wltp,68,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
opel-zafira-electric-l3-75kwh-2025,Opel,Zafira Electric,2025,L3 75 kWh,van,9,56000,EUR,285,wltp,68,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
opel-zafira-electric-l3-75kwh-2026,Opel,Zafira Electric,2026,L3 75 kWh,van,9,56000,EUR,285,wltp,68,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
fiat-500e-hatchback-24kwh-2024,Fiat,500e Hatchback,2024,24 kWh,hatchback,5,22000,EUR,185,wltp,21,lfp,115,50,,fwd,70,,,,3631,1683,1527,2322,,185,,,1335,11,ccs,,,,
fiat-500e-hatchback-24kwh-2025,Fiat,500e Hatchback,2025,24 kWh,hatchback,5,22000,EUR,185,wltp,21,lfp,115,50,,fwd,70,,,,3631,1683,1527,2322,,185,,,1335,11,ccs,,,,
fiat-500e-hatchback-24kwh-2026,Fiat,500e Hatchback,2026,24 kWh,hatchback,5,22000,EUR,185,wltp,21,lfp,115,50,,fwd,70,,,,3631,1683,1527,2322,,185,,,1335,11,ccs,,,,
fiat-500e-hatchback-42kwh-2024,Fiat,500e Hatchback,2024,42 kWh,hatchback,5,27000,EUR,320,wltp,37,nmc,122,85,,fwd,87,,,,3631,1683,1527,2322,,185,,,1370,11,ccs,,,,
fiat-500e-hatchback-42kwh-2025,Fiat,500e Hatchback,2025,42 kWh,hatchback,5,27000,EUR,320,wltp,37,nmc,122,85,,fwd,87,,,,3631,1683,1527,2322,,185,,,1370,11,ccs,,,,
fiat-500e-hatchback-42kwh-2026,Fiat,500e Hatchback,2026,42 kWh,hatchback,5,27000,EUR,320,wltp,37,nmc,122,85,,fwd,87,,,,3631,1683,1527,2322,,185,,,1370,11,ccs,,,,
fiat-500e-3plus1-24kwh-2024,Fiat,500e 3+1,2024,24 kWh,hatchback,5,24000,EUR,185,wltp,21,lfp,115,50,,fwd,70,,,,3631,1683,1527,2322,,185,,,1335,11,ccs,,,,
fiat-500e-3plus1-24kwh-2025,Fiat,500e 3+1,2025,24 kWh,hatchback,5,24000,EUR,185,wltp,21,lfp,115,50,,fwd,70,,,,3631,1683,1527,2322,,185,,,1335,11,ccs,,,,
fiat-500e-3plus1-24kwh-2026,Fiat,500e 3+1,2026,24 kWh,hatchback,5,24000,EUR,185,wltp,21,lfp,115,50,,fwd,70,,,,3631,1683,1527,2322,,185,,,1335,11,ccs,,,,
fiat-500e-3plus1-42kwh-2024,Fiat,500e 3+1,2024,42 kWh,hatchback,5,29000,EUR,320,wltp,37,nmc,122,85,,fwd,87,,,,3631,1683,1527,2322,,185,,,1370,11,ccs,,,,
fiat-500e-3plus1-42kwh-2025,Fiat,500e 3+1,2025,42 kWh,hatchback,5,29000,EUR,320,wltp,37,nmc,122,85,,fwd,87,,,,3631,1683,1527,2322,,185,,,1370,11,ccs,,,,
fiat-500e-3plus1-42kwh-2026,Fiat,500e 3+1,2026,42 kWh,hatchback,5,29000,EUR,320,wltp,37,nmc,122,85,,fwd,87,,,,3631,1683,1527,2322,,185,,,1370,11,ccs,,,,
fiat-500e-cabrio-42kwh-2024,Fiat,500e Cabrio,2024,42 kWh,hatchback,5,32000,EUR,310,wltp,37,nmc,122,85,,fwd,87,,,,3631,1683,1527,2322,,185,,,1370,11,ccs,,,,
fiat-500e-cabrio-42kwh-2025,Fiat,500e Cabrio,2025,42 kWh,hatchback,5,32000,EUR,310,wltp,37,nmc,122,85,,fwd,87,,,,3631,1683,1527,2322,,185,,,1370,11,ccs,,,,
fiat-500e-cabrio-42kwh-2026,Fiat,500e Cabrio,2026,42 kWh,hatchback,5,32000,EUR,310,wltp,37,nmc,122,85,,fwd,87,,,,3631,1683,1527,2322,,185,,,1370,11,ccs,,,,
fiat-grande-panda-electric-44kwh-2025,Fiat,Grande Panda,2025,44 kWh Electric,crossover,5,23300,EUR,320,wltp,40,nmc,,100,,fwd,83,,,,4000,1780,1620,,,361,,,,11,ccs,,,,
fiat-grande-panda-electric-44kwh-2026,Fiat,Grande Panda,2026,44 kWh Electric,crossover,5,23300,EUR,320,wltp,40,nmc,,100,,fwd,83,,,,4000,1780,1620,,,361,,,,11,ccs,,,,
alfa-romeo-junior-elettrica-standard-2024,Alfa Romeo,Junior,2024,Standard Elettrica,crossover,5,35000,EUR,410,wltp,51,nmc,127,100,,fwd,115,,,,4173,1781,1527,,,330,,,1530,11,ccs,,,,
alfa-romeo-junior-elettrica-standard-2025,Alfa Romeo,Junior,2025,Standard Elettrica,crossover,5,35000,EUR,410,wltp,51,nmc,127,100,,fwd,115,,,,4173,1781,1527,,,330,,,1530,11,ccs,,,,
alfa-romeo-junior-elettrica-standard-2026,Alfa Romeo,Junior,2026,Standard Elettrica,crossover,5,35000,EUR,410,wltp,51,nmc,127,100,,fwd,115,,,,4173,1781,1527,,,330,,,1530,11,ccs,,,,
alfa-romeo-junior-veloce-elettrica-2024,Alfa Romeo,Junior,2024,Veloce Elettrica,crossover,5,45000,EUR,370,wltp,51,nmc,,100,,fwd,207,,,,4173,1781,1527,,,330,,,,11,ccs,,,,
alfa-romeo-junior-veloce-elettrica-2025,Alfa Romeo,Junior,2025,Veloce Elettrica,crossover,5,45000,EUR,370,wltp,51,nmc,,100,,fwd,207,,,,4173,1781,1527,,,330,,,,11,ccs,,,,
alfa-romeo-junior-veloce-elettrica-2026,Alfa Romeo,Junior,2026,Veloce Elettrica,crossover,5,45000,EUR,370,wltp,51,nmc,,100,,fwd,207,,,,4173,1781,1527,,,330,,,,11,ccs,,,,
jeep-avenger-electric-54kwh-2024,Jeep,Avenger,2024,54 kWh Electric,crossover,5,36500,EUR,400,wltp,51,nmc,,100,,fwd,115,,,,4084,1776,1534,,,,,,,11,ccs,,,,
jeep-avenger-electric-54kwh-2025,Jeep,Avenger,2025,54 kWh Electric,crossover,5,36500,EUR,400,wltp,51,nmc,,100,,fwd,115,,,,4084,1776,1534,,,,,,,11,ccs,,,,
jeep-avenger-electric-54kwh-2026,Jeep,Avenger,2026,54 kWh Electric,crossover,5,36500,EUR,400,wltp,51,nmc,,100,,fwd,115,,,,4084,1776,1534,,,,,,,11,ccs,,,,
lancia-ypsilon-electric-standard-2024,Lancia,Ypsilon,2024,Electric Standard,hatchback,5,28900,EUR,403,wltp,48,nmc,,100,,fwd,115,,,,4082,1760,1490,,,270,,,1469,11,ccs,,,,
lancia-ypsilon-electric-standard-2025,Lancia,Ypsilon,2025,Electric Standard,hatchback,5,28900,EUR,403,wltp,48,nmc,,100,,fwd,115,,,,4082,1760,1490,,,270,,,1469,11,ccs,,,,
lancia-ypsilon-electric-standard-2026,Lancia,Ypsilon,2026,Electric Standard,hatchback,5,28900,EUR,403,wltp,48,nmc,,100,,fwd,115,,,,4082,1760,1490,,,270,,,1469,11,ccs,,,,
lancia-ypsilon-hf-2025,Lancia,Ypsilon,2025,HF Electric,hatchback,5,45000,EUR,360,wltp,48,nmc,,100,,fwd,206,,,,4082,1760,1490,,,270,,,,11,ccs,,,,
lancia-ypsilon-hf-2026,Lancia,Ypsilon,2026,HF Electric,hatchback,5,45000,EUR,360,wltp,48,nmc,,100,,fwd,206,,,,4082,1760,1490,,,270,,,,11,ccs,,,,
renault-megane-etech-ev40-130hp-2024,Renault,Megane E-Tech,2024,EV40 130hp,hatchback,5,36370,EUR,313,wltp,40,nmc,137,85,,fwd,96,,,,4200,1783,1505,2685,,389,,,,11,ccs,,,,
renault-megane-etech-ev60-130hp-2024,Renault,Megane E-Tech,2024,EV60 130hp,hatchback,5,38000,EUR,460,wltp,60,nmc,135,130,,fwd,96,,,,4200,1783,1505,2685,,389,,,1624,11,ccs,,,,
renault-megane-etech-ev60-220hp-2024,Renault,Megane E-Tech,2024,EV60 220hp,hatchback,5,39500,EUR,468,wltp,60,nmc,135,130,,fwd,160,,,,4200,1783,1505,2685,,389,,,1624,11,ccs,,,,
renault-megane-etech-ev60-130hp-2025,Renault,Megane E-Tech,2025,EV60 130hp,hatchback,5,36490,EUR,480,wltp,60,nmc,135,130,,fwd,96,,,,4200,1783,1505,2685,,389,,,1624,11,ccs,,,,
renault-megane-etech-ev60-130hp-2026,Renault,Megane E-Tech,2026,EV60 130hp,hatchback,5,36490,EUR,480,wltp,60,nmc,135,130,,fwd,96,,,,4200,1783,1505,2685,,389,,,1624,11,ccs,,,,
renault-megane-etech-ev60-220hp-2025,Renault,Megane E-Tech,2025,EV60 220hp,hatchback,5,37990,EUR,468,wltp,60,nmc,135,130,,fwd,160,,,,4200,1783,1505,2685,,389,,,1624,11,ccs,,,,
renault-megane-etech-ev60-220hp-2026,Renault,Megane E-Tech,2026,EV60 220hp,hatchback,5,37990,EUR,468,wltp,60,nmc,135,130,,fwd,160,,,,4200,1783,1505,2685,,389,,,1624,11,ccs,,,,
renault-scenic-etech-ev60-170hp-2024,Renault,Scenic E-Tech,2024,EV60 170hp,crossover,5,41400,EUR,430,wltp,60,nmc,144,130,,fwd,125,,,,4470,1863,1571,2785,,545,,,,11,ccs,,,,
renault-scenic-etech-ev87-220hp-2024,Renault,Scenic E-Tech,2024,EV87 220hp,crossover,5,47970,EUR,607,wltp,87,nmc,146,150,,fwd,160,,,,4470,1863,1571,2785,,545,,,1948,11,ccs,,,,
renault-scenic-etech-ev60-170hp-2025,Renault,Scenic E-Tech,2025,EV60 170hp,crossover,5,39490,EUR,424,wltp,60,nmc,144,130,,fwd,125,,,,4470,1863,1571,2785,,545,,,,11,ccs,,,,
renault-scenic-etech-ev60-170hp-2026,Renault,Scenic E-Tech,2026,EV60 170hp,crossover,5,39490,EUR,424,wltp,60,nmc,144,130,,fwd,125,,,,4470,1863,1571,2785,,545,,,,11,ccs,,,,
renault-scenic-etech-ev87-220hp-2025,Renault,Scenic E-Tech,2025,EV87 220hp,crossover,5,45290,EUR,607,wltp,87,nmc,146,150,,fwd,160,,,,4470,1863,1571,2785,,545,,,1948,11,ccs,,,,
renault-scenic-etech-ev87-220hp-2026,Renault,Scenic E-Tech,2026,EV87 220hp,crossover,5,45290,EUR,607,wltp,87,nmc,146,150,,fwd,160,,,,4470,1863,1571,2785,,545,,,1948,11,ccs,,,,
renault-5-etech-40kwh-95hp-2025,Renault,5 E-Tech,2025,40 kWh 95hp,hatchback,5,24990,EUR,310,wltp,40,lfp,129,80,,fwd,70,,,,3922,1770,1500,2540,,326,,,1449,11,ccs,,,,
renault-5-etech-40kwh-95hp-2026,Renault,5 E-Tech,2026,40 kWh 95hp,hatchback,5,24990,EUR,310,wltp,40,lfp,129,80,,fwd,70,,,,3922,1770,1500,2540,,326,,,1449,11,ccs,,,,
renault-5-etech-40kwh-120hp-2024,Renault,5 E-Tech,2024,40 kWh 120hp,hatchback,5,27990,EUR,307,wltp,40,lfp,129,80,,fwd,90,,,,3922,1770,1500,2540,,326,,,1449,11,ccs,,,,
renault-5-etech-40kwh-120hp-2025,Renault,5 E-Tech,2025,40 kWh 120hp,hatchback,5,27990,EUR,307,wltp,40,lfp,129,80,,fwd,90,,,,3922,1770,1500,2540,,326,,,1449,11,ccs,,,,
renault-5-etech-40kwh-120hp-2026,Renault,5 E-Tech,2026,40 kWh 120hp,hatchback,5,27990,EUR,307,wltp,40,lfp,129,80,,fwd,90,,,,3922,1770,1500,2540,,326,,,1449,11,ccs,,,,
renault-5-etech-52kwh-150hp-2024,Renault,5 E-Tech,2024,52 kWh 150hp,hatchback,5,30990,EUR,407,wltp,52,nmc,128,100,,fwd,110,,,,3922,1770,1500,2540,,326,,,,11,ccs,,,,
renault-5-etech-52kwh-150hp-2025,Renault,5 E-Tech,2025,52 kWh 150hp,hatchback,5,30990,EUR,407,wltp,52,nmc,128,100,,fwd,110,,,,3922,1770,1500,2540,,326,,,,11,ccs,,,,
renault-5-etech-52kwh-150hp-2026,Renault,5 E-Tech,2026,52 kWh 150hp,hatchback,5,30990,EUR,407,wltp,52,nmc,128,100,,fwd,110,,,,3922,1770,1500,2540,,326,,,,11,ccs,,,,
renault-4-etech-40kwh-120hp-2025,Renault,4 E-Tech,2025,40 kWh 120hp,crossover,5,29990,EUR,308,wltp,40,lfp,,80,,fwd,90,,,,4144,1807,1572,2607,,420,,,1469,11,ccs,,,,
renault-4-etech-40kwh-120hp-2026,Renault,4 E-Tech,2026,40 kWh 120hp,crossover,5,29990,EUR,308,wltp,40,lfp,,80,,fwd,90,,,,4144,1807,1572,2607,,420,,,1469,11,ccs,,,,
renault-4-etech-52kwh-150hp-2025,Renault,4 E-Tech,2025,52 kWh 150hp,crossover,5,33490,EUR,409,wltp,52,nmc,,100,,fwd,110,,,,4144,1807,1572,2607,,420,,,,11,ccs,,,,
renault-4-etech-52kwh-150hp-2026,Renault,4 E-Tech,2026,52 kWh 150hp,crossover,5,33490,EUR,409,wltp,52,nmc,,100,,fwd,110,,,,4144,1807,1572,2607,,420,,,,11,ccs,,,,
renault-twingo-etech-27kwh-2025,Renault,Twingo E-Tech,2025,27.5 kWh 82hp,hatchback,5,19490,EUR,256,wltp,27.5,lfp,107,80,,fwd,60,,,,3430,1631,1516,2312,,219,,,,11,ccs,,,,
renault-twingo-etech-27kwh-2026,Renault,Twingo E-Tech,2026,27.5 kWh 82hp,hatchback,5,19490,EUR,256,wltp,27.5,lfp,107,80,,fwd,60,,,,3430,1631,1516,2312,,219,,,,11,ccs,,,,
dacia-spring-electric-45-2024,Dacia,Spring,2024,Electric 45,hatchback,5,16900,EUR,230,wltp,25,nmc,134,30,,fwd,33,,,,3701,1622,1519,2423,,308,,,985,7.4,ccs,,,,
dacia-spring-electric-65-2024,Dacia,Spring,2024,Electric 65,hatchback,5,18900,EUR,220,wltp,25,nmc,134,30,,fwd,48,,,,3701,1622,1519,2423,,308,,,985,7.4,ccs,,,,
dacia-spring-electric-45-2025,Dacia,Spring,2025,Electric 45,hatchback,5,16900,EUR,230,wltp,25,nmc,134,30,,fwd,33,,,,3701,1622,1519,2423,,308,,,985,7.4,ccs,,,,
dacia-spring-electric-65-2025,Dacia,Spring,2025,Electric 65,hatchback,5,18900,EUR,220,wltp,25,nmc,134,30,,fwd,48,,,,3701,1622,1519,2423,,308,,,985,7.4,ccs,,,,
dacia-spring-electric-70-2026,Dacia,Spring,2026,Electric 70,hatchback,5,16900,EUR,223,wltp,24.3,lfp,134,30,,fwd,52,,,,3701,1622,1519,2423,,308,,,985,7.4,ccs,,,,
dacia-spring-electric-100-2026,Dacia,Spring,2026,Electric 100,hatchback,5,18700,EUR,223,wltp,24.3,lfp,134,30,,fwd,75,,,,3701,1622,1519,2423,,308,,,985,7.4,ccs,,,,
alpine-a290-gt-180hp-2024,Alpine,A290,2024,GT 180hp,hatchback,5,38700,EUR,378,wltp,52,nmc,142,100,,fwd,130,,,,3922,1820,1504,2540,,326,,,1480,11,ccs,,,,
alpine-a290-gt-180hp-2025,Alpine,A290,2025,GT 180hp,hatchback,5,38700,EUR,378,wltp,52,nmc,142,100,,fwd,130,,,,3922,1820,1504,2540,,326,,,1480,11,ccs,,,,
alpine-a290-gt-180hp-2026,Alpine,A290,2026,GT 180hp,hatchback,5,38700,EUR,378,wltp,52,nmc,142,100,,fwd,130,,,,3922,1820,1504,2540,,326,,,1480,11,ccs,,,,
alpine-a290-gt-performance-2024,Alpine,A290,2024,GT Performance,hatchback,5,41800,EUR,362,wltp,52,nmc,145,100,,fwd,160,,,,3922,1820,1504,2540,,326,,,,11,ccs,,,,
alpine-a290-gt-performance-2025,Alpine,A290,2025,GT Performance,hatchback,5,41800,EUR,362,wltp,52,nmc,145,100,,fwd,160,,,,3922,1820,1504,2540,,326,,,,11,ccs,,,,
alpine-a290-gt-performance-2026,Alpine,A290,2026,GT Performance,hatchback,5,41800,EUR,362,wltp,52,nmc,145,100,,fwd,160,,,,3922,1820,1504,2540,,326,,,,11,ccs,,,,
alpine-a290-gts-220hp-2024,Alpine,A290,2024,GTS 220hp,hatchback,5,44700,EUR,360,wltp,52,nmc,145,100,,fwd,160,,,,3922,1820,1504,2540,,326,,,,11,ccs,,,,
alpine-a290-gts-220hp-2025,Alpine,A290,2025,GTS 220hp,hatchback,5,44700,EUR,360,wltp,52,nmc,145,100,,fwd,160,,,,3922,1820,1504,2540,,326,,,,11,ccs,,,,
alpine-a290-gts-220hp-2026,Alpine,A290,2026,GTS 220hp,hatchback,5,44700,EUR,360,wltp,52,nmc,145,100,,fwd,160,,,,3922,1820,1504,2540,,326,,,,11,ccs,,,,
alpine-a390-gt-fwd-2026,Alpine,A390,2026,GT FWD,sedan,5,67500,EUR,555,wltp,89,nmc,,,,fwd,295,,,,,,,,,,,,,11,ccs,,,,
alpine-a390-gts-awd-2026,Alpine,A390,2026,GTS AWD,sedan,5,78000,EUR,515,wltp,89,nmc,,,,awd,346,,,,,,,,,,,,,11,ccs,,,,
volvo-ex30-sm-sr-2024,Volvo,EX30,2024,Single Motor SR,crossover,5,39790,EUR,335,wltp,49,lfp,149,150,26,rwd,200,,,,200,4233,1837,1550,2650,,318,,,11,ccs,,,,
volvo-ex30-sm-er-2024,Volvo,EX30,2024,Single Motor ER,crossover,5,44990,EUR,474,wltp,65,nmc,138,153,26,rwd,200,,,,180,4233,1837,1550,2650,,318,,,11,ccs,,,,
volvo-ex30-twin-motor-2024,Volvo,EX30,2024,Twin Motor Performance,crossover,5,51690,EUR,450,wltp,65,nmc,147,153,,awd,315,,,,180,4233,1837,1550,2650,,318,,,11,ccs,,,,
volvo-ex30-sm-sr-2025,Volvo,EX30,2025,Single Motor SR,crossover,5,39790,EUR,335,wltp,49,lfp,149,150,26,rwd,200,,,,200,4233,1837,1550,2650,,318,,,11,ccs,,,,
volvo-ex30-sm-er-2025,Volvo,EX30,2025,Single Motor ER,crossover,5,44990,EUR,474,wltp,65,nmc,138,153,26,rwd,200,,,,180,4233,1837,1550,2650,,318,,,11,ccs,,,,
volvo-ex30-twin-motor-2025,Volvo,EX30,2025,Twin Motor Performance,crossover,5,51690,EUR,450,wltp,65,nmc,147,153,,awd,315,,,,180,4233,1837,1550,2650,,318,,,11,ccs,,,,
volvo-ex30-cross-country-2025,Volvo,EX30,2025,Cross Country,crossover,5,57290,EUR,427,wltp,65,nmc,153,153,,awd,315,,,,180,4233,1837,1550,2650,,318,,,11,ccs,,,,
volvo-ex30-sm-sr-2026,Volvo,EX30,2026,Single Motor SR,crossover,5,39790,EUR,335,wltp,49,lfp,149,150,26,rwd,200,,,,200,4233,1837,1550,2650,,318,,,11,ccs,,,,
volvo-ex30-sm-er-2026,Volvo,EX30,2026,Single Motor ER,crossover,5,44990,EUR,474,wltp,65,nmc,138,153,26,rwd,200,,,,180,4233,1837,1550,2650,,318,,,11,ccs,,,,
volvo-ex30-twin-motor-2026,Volvo,EX30,2026,Twin Motor Performance,crossover,5,51690,EUR,450,wltp,65,nmc,147,153,,awd,315,,,,180,4233,1837,1550,2650,,318,,,11,ccs,,,,
volvo-ex30-cross-country-2026,Volvo,EX30,2026,Cross Country,crossover,5,57290,EUR,427,wltp,65,nmc,153,153,,awd,315,,,,180,4233,1837,1550,2650,,318,,,11,ccs,,,,
volvo-ex40-sm-2024,Volvo,EX40,2024,Single Motor (XC40),suv,5,49990,EUR,457,wltp,67,nmc,155,130,,rwd,175,,,,180,4440,1873,1647,2702,,419,,,11,ccs,,,,
volvo-ex40-sm-er-2024,Volvo,EX40,2024,Single Motor ER (XC40),suv,5,55490,EUR,528,wltp,79,nmc,150,150,,rwd,185,,,,180,4440,1873,1647,2702,,419,,,11,ccs,,,,
volvo-ex40-twin-motor-2024,Volvo,EX40,2024,Twin Motor (XC40),suv,5,59590,EUR,512,wltp,79,nmc,155,150,,awd,300,,,,180,4440,1873,1647,2702,,419,,,11,ccs,,,,
volvo-ex40-twin-motor-performance-2024,Volvo,EX40,2024,Twin Motor Performance (XC40),suv,5,62890,EUR,511,wltp,79,nmc,155,150,,awd,325,,,,180,4440,1873,1647,2702,,419,,,11,ccs,,,,
volvo-ex40-sm-2025,Volvo,EX40,2025,Single Motor,suv,5,49990,EUR,457,wltp,67,nmc,155,130,,rwd,175,,,,180,4440,1873,1647,2702,,419,,,11,ccs,,,,
volvo-ex40-sm-er-2025,Volvo,EX40,2025,Single Motor ER,suv,5,55490,EUR,528,wltp,79,nmc,150,150,,rwd,185,,,,180,4440,1873,1647,2702,,419,,,11,ccs,,,,
volvo-ex40-twin-motor-2025,Volvo,EX40,2025,Twin Motor,suv,5,59590,EUR,512,wltp,79,nmc,155,150,,awd,300,,,,180,4440,1873,1647,2702,,419,,,11,ccs,,,,
volvo-ex40-twin-motor-performance-2025,Volvo,EX40,2025,Twin Motor Performance,suv,5,62890,EUR,511,wltp,79,nmc,155,150,,awd,325,,,,180,4440,1873,1647,2702,,419,,,11,ccs,,,,
volvo-ex40-sm-2026,Volvo,EX40,2026,Single Motor,suv,5,49990,EUR,457,wltp,67,nmc,155,130,,rwd,175,,,,180,4440,1873,1647,2702,,419,,,11,ccs,,,,
volvo-ex40-sm-er-2026,Volvo,EX40,2026,Single Motor ER,suv,5,55490,EUR,528,wltp,79,nmc,150,150,,rwd,185,,,,180,4440,1873,1647,2702,,419,,,11,ccs,,,,
volvo-ex40-twin-motor-2026,Volvo,EX40,2026,Twin Motor,suv,5,59590,EUR,512,wltp,79,nmc,155,150,,awd,300,,,,180,4440,1873,1647,2702,,419,,,11,ccs,,,,
volvo-ex40-twin-motor-performance-2026,Volvo,EX40,2026,Twin Motor Performance,suv,5,62890,EUR,511,wltp,79,nmc,155,150,,awd,325,,,,180,4440,1873,1647,2702,,419,,,11,ccs,,,,
volvo-ec40-sm-2024,Volvo,EC40,2024,Single Motor (C40),crossover,5,52990,EUR,480,wltp,67,nmc,155,130,,rwd,175,,,,180,4440,1873,1597,2702,,405,,,11,ccs,,,,
volvo-ec40-sm-er-2024,Volvo,EC40,2024,Single Motor ER (C40),crossover,5,57490,EUR,530,wltp,79,nmc,150,150,,rwd,185,,,,180,4440,1873,1597,2702,,405,,,11,ccs,,,,
volvo-ec40-twin-motor-2024,Volvo,EC40,2024,Twin Motor (C40),crossover,5,61290,EUR,531,wltp,79,nmc,155,150,,awd,300,,,,180,4440,1873,1597,2702,,405,,,11,ccs,,,,
volvo-ec40-twin-motor-performance-2024,Volvo,EC40,2024,Twin Motor Performance (C40),crossover,5,64690,EUR,520,wltp,79,nmc,155,150,,awd,325,,,,180,4440,1873,1597,2702,,405,,,11,ccs,,,,
volvo-ec40-sm-2025,Volvo,EC40,2025,Single Motor,crossover,5,52990,EUR,480,wltp,67,nmc,155,130,,rwd,175,,,,180,4440,1873,1597,2702,,405,,,11,ccs,,,,
volvo-ec40-sm-er-2025,Volvo,EC40,2025,Single Motor ER,crossover,5,57490,EUR,530,wltp,79,nmc,150,150,,rwd,185,,,,180,4440,1873,1597,2702,,405,,,11,ccs,,,,
volvo-ec40-twin-motor-2025,Volvo,EC40,2025,Twin Motor,crossover,5,61290,EUR,531,wltp,79,nmc,155,150,,awd,300,,,,180,4440,1873,1597,2702,,405,,,11,ccs,,,,
volvo-ec40-twin-motor-performance-2025,Volvo,EC40,2025,Twin Motor Performance,crossover,5,64690,EUR,520,wltp,79,nmc,155,150,,awd,325,,,,180,4440,1873,1597,2702,,405,,,11,ccs,,,,
volvo-ec40-sm-2026,Volvo,EC40,2026,Single Motor,crossover,5,52990,EUR,480,wltp,67,nmc,155,130,,rwd,175,,,,180,4440,1873,1597,2702,,405,,,11,ccs,,,,
volvo-ec40-sm-er-2026,Volvo,EC40,2026,Single Motor ER,crossover,5,57490,EUR,530,wltp,79,nmc,150,150,,rwd,185,,,,180,4440,1873,1597,2702,,405,,,11,ccs,,,,
